TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,1.6399842,35.0500206235935
SAMPLE,0.14136011,1.56579784422332
DOSE,0,NA
SAMPLE,35102.29,925.433796054555
SAMPLE,34036.47,622.421362153899
SAMPLE,31342.024,445.601620265228
SAMPLE,27991.33,414.613148466681
SAMPLE,22700.57,351.696202793617
SAMPLE,15866.485,239.01444133395
SAMPLE,8871.437,144.129525900825
SAMPLE,4919.3673,100.36018553994
SAMPLE,2691.474,59.2449686876748
SAMPLE,192.89564,2.17341407526004
DOSE,0,NA
SAMPLE,23848.806,340.212287043031
SAMPLE,15607.046,215.49258029076
SAMPLE,4336.537,135.741825349944
SAMPLE,671.8886,108.754998510354
SAMPLE,36.19562,54.9286802088756
SAMPLE,24.899846,19.9705760962981
SAMPLE,24.52012,5.91614298725178
SAMPLE,22.143804,2.33737904401093
SAMPLE,15.673993,1.18160110212706
DOSE,0,NA
SAMPLE,6972.0407,971.436922211839
SAMPLE,5085.841,520.511812200035
SAMPLE,3643.8792,435.569704322713
SAMPLE,2291.301,295.427233495838
SAMPLE,919.2057,207.187411782935
SAMPLE,188.39577,131.345028090836
SAMPLE,41.363195,77.9384852169542
SAMPLE,21.571897,41.1406350915681
SAMPLE,12.382813,19.9325632773428
DOSE,0,NA
SAMPLE,31725.433,1078.45228774321
SAMPLE,20395.5,587.759977838773
SAMPLE,5091.975,397.911945384843
SAMPLE,666.87304,325.368071906732
SAMPLE,37.117578,237.119376387404
