TYPE,CONC_NM_PBPK_pred,DV_NM
DOSE,0,NA
SAMPLE,40687.626,680.481838196794
SAMPLE,39666.47,271.725360905152
SAMPLE,38315.78,130.405264739201
SAMPLE,37457.447,97.1903067031627
SAMPLE,36733.135,45.7623256588242
SAMPLE,36394.897,16.4863278190366
SAMPLE,36443.61,4.22068872263378
DOSE,0,NA
SAMPLE,36242.42,1766.00314837398
SAMPLE,34426.014,781.680521915753
SAMPLE,31285.315,498.770209157246
SAMPLE,27576.145,316.879231211774
SAMPLE,21656.586,191.66900804433
SAMPLE,13715.724,67.0581631630878
SAMPLE,5863.589,14.3442810028875
SAMPLE,2730.1702,5.24913702513117
SAMPLE,1438.457,2.49655919230797
DOSE,0,NA
SAMPLE,45919.014,2208.43284453539
SAMPLE,44553.402,540.199206460646
SAMPLE,42625.874,208.703644280653
SAMPLE,41247.6,95.4339752455557
SAMPLE,39702.67,54.1921530567784
SAMPLE,38034.485,27.0995246995712
SAMPLE,35829.7,13.0121081059993
SAMPLE,33884.373,6.7108298301588
SAMPLE,32064.75,4.29489855843424
DOSE,0,NA
SAMPLE,26901.917,1874.27562722383
SAMPLE,18192.04,617.636382944053
SAMPLE,5602.3817,339.625407292137
SAMPLE,1469.4798,193.163868681335
SAMPLE,596.94225,106.110341707413
SAMPLE,415.43797,57.1536738132856
SAMPLE,264.97555,30.4311476003492
SAMPLE,179.83522,18.0451145658479
SAMPLE,128.49751,12.4271427463792
SAMPLE,13.777659,1.49991353895587
DOSE,0,NA
SAMPLE,3746.0885,1533.36983818748
SAMPLE,2577.695,843.116968691264
SAMPLE,1859.325,455.214069583975
SAMPLE,1229.1448,314.200785950466
SAMPLE,626.49375,172.384365453575
SAMPLE,181.53664,56.0952662622986
SAMPLE,24.422836,13.1024602994332
SAMPLE,9.290731,4.72010013806491
SAMPLE,3.3019045,2.28875257744703
DOSE,0,NA
SAMPLE,17892.897,406.438729780933
SAMPLE,9957.66,233.990187917343
SAMPLE,2605.9937,182.338591463818
SAMPLE,1096.291,163.137560945988
SAMPLE,472.6769,122.688912067736
SAMPLE,149.08546,102.138101616238
SAMPLE,21.080362,67.2830942086985
SAMPLE,4.0683774,50.5496586710904
SAMPLE,1.4388935,35.0500206235935
SAMPLE,0.2460311,1.56579784422332
DOSE,0,NA
SAMPLE,31982.218,925.433796054555
SAMPLE,30674.314,622.421362153899
SAMPLE,27939.276,445.601620265228
SAMPLE,24621.635,414.613148466681
SAMPLE,19298.96,351.696202793617
SAMPLE,12167.577,239.01444133395
SAMPLE,5280.265,144.129525900825
SAMPLE,2554.0586,100.36018553994
SAMPLE,1391.4403,59.2449686876748
SAMPLE,233.16261,2.17341407526004
DOSE,0,NA
SAMPLE,21701.355,340.212287043031
SAMPLE,13387.26,215.49258029076
SAMPLE,3796.579,135.741825349944
SAMPLE,1194.4835,108.754998510354
SAMPLE,315.48563,54.9286802088756
SAMPLE,38.74443,19.9705760962981
SAMPLE,5.994218,5.91614298725178
SAMPLE,6.0547306,2.33737904401093
SAMPLE,6.00091,1.18160110212706
DOSE,0,NA
SAMPLE,8793.498,971.436922211839
SAMPLE,6483.966,520.511812200035
SAMPLE,3923.3632,435.569704322713
SAMPLE,2176.5435,295.427233495838
SAMPLE,839.96737,207.187411782935
SAMPLE,187.52311,131.345028090836
SAMPLE,34.440234,77.9384852169542
SAMPLE,11.424208,41.1406350915681
SAMPLE,3.4618739,19.9325632773428
DOSE,0,NA
SAMPLE,20341.791,1078.45228774321
SAMPLE,13103.039,587.759977838773
SAMPLE,6477.8996,397.911945384843
SAMPLE,2450.0127,325.368071906732
SAMPLE,362.56003,237.119376387404
